knee_angle_left,knee_angle_right,knee_angle_avg,hip_angle_left,hip_angle_right,ankle_angle_left,ankle_angle_right,back_angle,hip_hinge_angle,frontal_weight,foot_asymmetry,knee_cave_pct_left,knee_cave_pct_right,knee_over_toe_left,knee_over_toe_right,shoulder_width,hip_width,elbow_width,elbow_flare_pct,elbow_flare_angle_lateral,arm_angle_left,arm_angle_right,wrist_dev_left,wrist_dev_right,exercise_type
89.57,79.53,84.55,73.53,82.82,86.14,85.28,20.38,82.82,0.25,0.0013297715608493466,9.05561755400398,10.16370989417359,0.0012777878223529937,0.04614434678501367,0.004824767767727778,0.3143878161444231,0.03513814712032148,628.2868069911223,10.951798186354434,98.68,71.32,0.09896467916605778,0.12088918973625717,SQUAT
149.11,124.04,136.57500000000002,142.83,141.86,154.69,115.44,2.28,142.35,0.923,0.006947636308115457,0.20141425624291553,6.183774633291317,-0.0122245374713435,0.12119541100298992,0.2027647558877237,0.15691670201868624,0.16087728880672558,-20.658159697236698,3.242968014832606,74.59,92.74,0.12073432982382137,0.0894797727879123,SQUAT
139.58,138.48,139.03,92.19,175.62,106.04,86.06,50.53,92.19,0.307,0.01750502581140001,1.1221829754153867,7.351510203395706,0.09494216353305929,-0.03872211986902574,0.06708064260170454,0.2782857955068985,0.06221922826955051,-7.2471195021475605,13.879097471715477,115.75,126.6,0.12652003619925634,0.10162972224502786,SQUAT
170.27,165.2,167.735,172.43,156.73,114.55,106.41,5.92,172.43,0.0,0.0014703235808714021,3.1038113782464016,-1.8332360444758722,0.0051955892541262205,0.09817424660454654,0.016969625194031557,0.020473816000705303,0.027778552764299747,63.69573544894694,5.4355808254928215,169.78,53.06,0.019340747025603844,0.06569082269781457,SQUAT
77.77,78.06,77.91499999999999,152.11,139.77,101.99,120.37,65.31,145.94,0.911,0.00798563382606976,-1.7810758215746514,0.770003723936119,0.09074593436143935,-0.05777556667921535,0.11262945987239659,0.18540685425307135,0.10595233573669927,-5.928399322221878,12.788874171799304,59.39,180.0,0.13379861999688503,0.0,SQUAT
91.23,102.4,96.815,56.34,34.45,82.58,100.0,65.18,40.42,0.545,0.013341316056838526,12.191771189512203,2.186645865303738,0.010679900589532054,0.11174357340990937,0.0969233246661223,0.009084360603747954,0.10605468549638741,9.421221219681092,9.1867751277044,112.29,137.86,0.08286258838805544,0.12429468875344274,SQUAT
167.65,171.92,169.785,157.76,169.21,138.04,145.46,15.76,157.76,0.346,0.010344417934618377,2.205904660700575,0.42736125649833756,0.05311458578403572,-0.01450647171069519,0.07670744144204589,0.15473095644812274,0.1196360936857307,55.964129993982816,13.510505778900038,141.13,112.67,0.07452382283252307,0.10850914136367307,SQUAT
164.31,173.4,168.85500000000002,169.91,175.17,174.54,132.42,0.86,172.54,0.945,0.016365074000428304,3.738367311903273,1.4413779040085006,0.03889066792985785,-0.01850427218911077,0.17085420844337734,0.2059435725866796,0.18197687749952757,6.510035168279966,13.733006901470402,160.64,117.23,0.02964254691246926,0.08345688164188525,SQUAT
89.2,84.48,86.84,73.33,39.89,179.47,90.14,18.93,56.61,0.976,0.032232384602854824,-0.4987186924442777,0.16811605762279136,-0.006770416240485688,0.0699606648203629,0.14660953299857038,0.13809105348773804,0.15858868308784935,8.170785244500967,11.65095717313972,69.18,109.93,0.1123150248514484,0.11494878108503637,SQUAT
54.54,54.67,54.605000000000004,26.77,10.18,75.51,101.51,47.35,10.18,0.1,0.00791941405172647,11.183325233991265,-1.1508582171898762,0.004791889446674968,0.10940808521628942,0.00987958138388656,0.015065782766769675,0.0002744625378027221,-97.22192138373022,8.706089922319764,129.81,90.35,0.08550087270615048,0.11165091593287285,SQUAT
92.84,82.8,87.82,131.56,150.23,169.61,66.08,44.31,140.89,0.913,0.014272569127049772,-0.4488620605440863,8.425081740702067,-0.0146665602060565,-0.006484417031740408,0.15972272115395825,0.15806892258542704,0.14103519059596425,-11.69998258418156,11.008623011213658,102.65,156.11,0.14461410789131768,0.06170287369744498,SQUAT
163.68,172.72,168.2,170.31,161.42,108.68,173.42,10.08,170.31,0.1,0.0032531099473945835,6.1248272155763175,-1.4298343443796324,0.017731546390486796,-0.011179848423129135,0.0030420661305576857,0.016221126712430367,0.036829267977360414,1110.6662510524943,5.979877310353097,130.1,170.67,0.10663761611720629,0.052202992898287115,SQUAT
131.98,113.55,122.76499999999999,75.72,136.42,137.17,132.49,66.87,86.65,0.36,0.025644710337019094,5.824014210103201,1.3112733202139681,0.08356215421319263,0.05049568832295681,0.07429423115821554,0.35485335622521014,0.09737272672577868,31.06364411849909,10.128534505104438,93.37,165.69,0.13089807602534298,0.023677435549684822,SQUAT
171.23,166.32,168.77499999999998,159.92,129.11,176.38,45.79,10.23,154.46,0.354,0.03194104122711128,-0.5636791085325887,8.010555432142418,-0.003769756687734327,0.05991113399950465,0.099820795273045,0.06419043932433521,0.09316564048499826,-6.667102550969009,15.921031329244425,148.08,131.8,0.07399376309580785,0.08693639067387832,SQUAT
64.09,58.97,61.53,0.52,99.87,102.42,159.27,35.34,99.87,0.15,0.025624727654668944,9.174634944444831,2.388092411571602,0.026435170588118173,0.01840655024809995,0.02428842398649289,0.3802464640059614,0.00932360624065709,-61.61296325425615,8.121146269961104,64.08,67.79,0.1171300379645196,0.15508566195711004,SQUAT
154.51,152.78,153.64499999999998,153.15,167.64,87.36,105.32,19.32,155.71,0.354,0.037728574406799664,6.749282748895357,3.341507154593959,-0.04810610572016172,0.09549670731372195,0.0798589906999041,0.14323002370388643,0.11760782810367865,47.269364504778146,13.637415072105936,179.78,127.84,0.05746861334487474,0.09579923218738962,SQUAT
161.55,147.81,154.68,172.25,169.64,169.66,129.71,2.53,172.25,0.054,0.009869812982584603,-2.773401546081428,11.086333615435734,-0.025747735719548137,0.08274897315437041,0.03512280939559137,0.07263947288107436,0.05573429387985901,58.68404276012955,12.296454939943963,74.56,90.2,0.13129081236847995,0.11811144236088938,SQUAT
86.51,94.51,90.51,21.54,87.41,115.13,122.4,50.35,54.47,0.913,0.004770189158795679,1.399009336552165,-1.6552123069391467,-0.01243733913858841,0.025608449985330628,0.16455925943300576,0.6234263331345695,0.18420382583633022,11.937685227200491,4.066432539846245,129.98,158.04,0.08838095229597909,0.04231413447584664,SQUAT
63.15,58.27,60.71,112.06,164.51,119.68,124.28,58.3,127.08,0.573,0.03395711880558372,0.5481925334899829,10.03169676086541,0.07912619615657518,0.0638678859752782,0.1024047798255201,0.07466319217982331,0.08185490629343273,-20.067299170117618,10.313497537748102,47.77,149.29,0.13722621817950797,0.03775372967077717,SQUAT
167.76,166.84,167.3,177.71,174.75,161.95,118.2,5.95,176.23,0.912,0.004906063332513422,7.923914260576637,0.6468642529947499,0.08032277315456482,0.0851410166250246,0.12690356955415238,0.11977391722966219,0.14555638673027943,14.698418052115944,20.5767249561566,137.28,82.16,0.08213330432187493,0.12729246102568448,SQUAT
101.97,105.8,103.88499999999999,138.25,40.91,113.01,117.6,29.76,138.25,0.15,0.0013458923899347663,-2.6099500391259967,-3.5363358826124514,0.02904069602548709,-0.046889656389493495,0.02049047086747624,0.35955694806944033,0.002563852957596424,-87.4875839887802,7.422137947047035,84.46,91.35,0.11652626221892926,0.13249663111264787,SQUAT
66.31,54.32,60.315,17.62,79.42,89.54,106.8,58.7,48.52,0.869,0.026262627459528565,10.247185853766677,3.719075038066544,0.04882384223196412,-0.025239397848444534,0.15307479534770352,0.468749043405076,0.15992505060948603,4.475103328554136,10.924516418935635,85.64,59.72,0.10826925742762095,0.061496822453064315,SQUAT
73.15,57.93,65.54,86.02,5.61,109.52,99.34,21.7,86.02,0.294,0.01511867711270043,3.2437697482643357,-1.1304156429882029,0.08749743912466679,0.005564215194617694,0.07270317464333376,0.23104475158462934,0.08857940407140252,21.837051141101,11.649804512168949,74.0,127.51,0.1073923693898704,0.09368458241721167,SQUAT
158.4,164.92,161.66,173.21,177.93,112.04,166.11,12.44,173.21,0.0,0.006864867946771436,-0.7716173789848624,0.4553313449711549,0.07781153251476647,-0.004245916758676693,0.016524627387187296,0.024209312761291457,0.01981137948049405,19.890022427102984,8.844831591243107,106.58,68.61,0.10467116836066204,0.09486756554384346,SQUAT
100.26,104.52,102.39,47.62,48.8,146.67,144.96,61.41,47.89,0.456,0.0015223651546558692,3.4622408785584033,-0.9287169190347444,0.0706705674691182,0.016054430320346147,0.09118871330658113,0.11750656878516486,0.06685954599348304,-26.680020400443837,13.057238213480302,161.02,114.07,0.05692173783830573,0.10871315251414415,SQUAT
75.18,77.63,76.405,59.51,70.99,149.02,155.65,16.95,59.51,0.1,0.00872077251354686,0.4510770528569519,0.20931402874742044,0.028680054423154355,0.019340145493422334,0.005013049055253738,0.03920565128849629,0.020068115235141515,300.3175515330312,13.072815619928752,130.86,116.27,0.10447654873027651,0.11567326364420155,SQUAT
171.71,164.6,168.155,111.2,106.25,124.5,117.81,67.26,111.2,0.1,0.0033956670342832895,2.2574950671888527,-1.73348568345717,-0.018179197249458268,0.015613372683482507,0.009039433847325418,0.008595982282847414,0.01174156417650718,29.89269433042277,7.615043660779479,150.25,174.96,0.06364744774661224,0.013214083972782564,SQUAT
114.99,117.09,116.03999999999999,147.54,61.06,93.28,84.6,26.94,147.54,0.15,0.011244624749226939,-2.384312515407616,-1.572437945507621,0.03197897746207645,0.01672850562642747,0.010585186601621,0.2597066799218564,0.019499166994088823,84.21183988483256,6.918921341597267,62.42,162.84,0.10047742571198448,0.04901413949389666,SQUAT
166.11,166.05,166.08,150.11,159.94,107.12,122.85,17.97,150.11,0.0,0.007279003117414473,0.6630556332930859,-1.727165480937226,0.10709740844997001,0.04668333925634216,0.012845449242736895,0.04565981784431372,0.008410657206842531,-34.52422684556474,10.025943951710229,143.02,126.2,0.06705781759089974,0.10822994993235058,SQUAT
80.51,87.98,84.245,17.25,174.34,173.97,76.38,67.75,134.68,0.505,0.015182430548658532,2.140923229889075,12.674943312323716,0.02119023728233249,0.04515095435270983,0.09099060149082772,0.3597996886557768,0.07819225963334764,-14.065564627320558,7.526342900847325,120.29,82.78,0.10836530702821279,0.1517208342386429,SQUAT
95.24,100.69,97.965,44.03,89.28,148.18,137.41,41.95,55.07,0.488,0.014990160612860737,1.3879985877102152,3.5436297820765184,0.027954515358705356,0.02211824830019804,0.09278517040373413,0.5222297776717106,0.09137190064834033,-1.5231633991124522,15.250559171354341,90.48,93.85,0.137885107558525,0.15109556455933548,SQUAT
71.13,75.78,73.455,70.6,73.27,70.33,86.47,3.68,71.94,0.916,0.006698765731777523,14.785703795433559,9.768591546614408,0.022858906710815752,0.006782869467461872,0.15000232647843792,0.44223744104182094,0.13085486410437175,-12.764776936188735,10.349890557180249,77.68,80.44,0.10548613211552121,0.11479662663120616,SQUAT
170.64,173.99,172.315,159.65,177.72,178.81,118.06,12.31,168.69,0.943,0.004566331590461936,-2.607383624426829,-1.9065489682828396,-0.029973175809008712,0.03370326657835443,0.15280942846447454,0.2533426935079363,0.17305490075102986,13.24883712346456,11.756833332731972,84.38,143.16,0.10990583097716145,0.08147125495610275,SQUAT
66.33,64.2,65.265,91.65,101.57,95.67,125.39,35.83,96.61,0.651,0.011963534612462356,-0.6682136096182067,0.41078195925983163,0.046740594699222704,0.014132913492193033,0.13600609520021412,0.05389569375358105,0.10715310350846985,-21.214484284156438,10.86639610828746,74.48,116.25,0.11877926857749743,0.11231130427185221,SQUAT
166.14,161.02,163.57999999999998,116.47,126.01,136.27,138.76,55.75,121.24,0.919,0.011933141534354652,1.8241788220704214,6.93630706759466,-0.008842371773142566,0.05250926374387044,0.16774041571927845,0.18548485676007742,0.16275559643837245,-2.971746111115121,10.46186549489075,114.64,100.78,0.12294660356790554,0.11842385458333071,SQUAT
105.08,100.76,102.92,39.67,43.22,142.77,150.6,69.01,41.45,0.952,0.013786335104420844,2.5861095919259003,-1.867140415536217,0.012633517615082579,-0.03539176086255269,0.13950314360865923,0.18607620040194,0.14017183375965658,0.4793369767158754,9.75050756461989,74.85,153.05,0.1386339717713848,0.062193799353682855,SQUAT
168.76,160.18,164.47,133.43,125.16,75.45,77.18,30.35,126.77,0.388,0.001734833730639651,13.91240103923571,11.426856493901338,0.03425026603177783,-0.007384768020879673,0.08654854576560267,0.22025984786489583,0.08028043001690921,-7.242312037996855,11.537986944234785,157.0,129.5,0.03209499348003941,0.07331899104491424,SQUAT
64.9,63.15,64.025,17.45,44.35,135.0,118.64,40.42,26.1,0.643,0.008913451927761606,2.9023839465920522,0.017755441414735174,0.08188554936019948,-0.04655233058445596,0.10861733583500532,0.5584709984537403,0.09389937809844251,-13.550284237241891,7.207658487201883,96.63,174.91,0.11531106936470492,0.020726009703764148,SQUAT
69.22,68.69,68.955,25.23,143.7,89.05,84.22,62.82,110.11,0.567,0.027557763520949297,11.143442533233266,8.848123937798514,0.03475749739831646,-0.014211140820325374,0.11767355882181396,0.34995620786477505,0.048331530332691885,-58.927450808318426,1.4578626762300446,133.43,127.29,0.08217117131161089,0.09585570228524076,SQUAT
74.62,66.78,70.7,61.81,58.81,144.6,91.14,15.15,60.31,0.884,0.007509655258931547,0.7597732597000695,-2.9843104260831255,0.027646531960043186,0.08843414782854164,0.1737710399261122,0.15595226845672489,0.1992001953767889,14.633713109784708,14.15756374056418,151.54,84.57,0.05951005305245022,0.1767056576792218,SQUAT
111.27,128.88,120.07499999999999,174.56,173.23,118.65,80.61,54.27,174.56,0.007,0.026804537603915102,-3.33149350697155,-1.3583814676935257,0.002051018549208361,0.020538536879115776,0.011836222600461133,0.0626930740895405,0.002125452117507809,-82.04281729692205,19.268011819399188,72.15,113.16,0.11933910370384637,0.10862507808196742,SQUAT
65.04,56.3,60.67,46.38,54.99,143.68,94.09,24.14,46.38,0.064,0.02382275055795402,2.0313120133783222,-2.2101828538193757,0.06224262483559445,0.07252764225867558,0.02321999561035404,0.0857831468620649,0.0773715019711595,233.21066579641703,0.09455221810735398,153.55,106.16,0.046537650399705977,0.13064740024703386,SQUAT
162.42,173.27,167.845,176.25,140.58,149.82,81.96,5.76,158.42,0.682,0.04456168197685817,3.9046682279322678,11.11763191730537,0.10018593117948288,0.05451610935983153,0.11122890670378516,0.02683606950277695,0.13290960557184722,19.491964373793728,19.263356301231376,54.98,66.34,0.1074654078619226,0.059602074801545446,SQUAT
134.41,161.28,147.845,76.25,106.67,138.34,114.77,73.53,76.25,0.146,0.004748935650822905,5.84905958469405,-2.75499357898481,0.04037513897046441,0.0205767192920715,0.011534091008926772,0.11838331921947187,0.053286840485839426,361.994278045823,21.14212179342022,80.61,50.99,0.13893257289160998,0.15188338852373995,SQUAT
134.78,126.55,130.665,169.31,166.1,143.68,104.74,53.05,166.1,0.0,0.0034508234836582163,1.5684021695903827,5.301763034566709,-0.00950512309151208,-0.0053208868136656595,0.020238012014889284,0.03148846997933141,0.019473541142740247,-3.777401019362024,7.362422634181006,157.31,95.85,0.04238074267737724,0.10852556076801101,SQUAT
53.5,52.54,53.019999999999996,8.96,85.65,175.64,80.48,43.7,47.31,0.924,0.054701842391529976,-1.1897217402533578,10.580748434257558,-0.011118256660766823,0.04213579587176797,0.1765710669657089,0.4896251941374652,0.133928157591656,-24.15056447630483,10.438105234952063,82.51,84.59,0.14687562284863764,0.1362228418712237,SQUAT
169.45,177.65,173.55,151.19,166.13,106.84,122.04,22.06,151.19,0.012,0.014771500166033014,1.4888785830347473,-0.2875268385385654,-0.03095031832344175,0.05900244722208492,0.04631913763480078,0.06495327378434002,0.004788283975818541,-89.66240690063933,5.290894302562247,96.7,32.29,0.11660823835235373,0.10410231289169991,SQUAT
168.91,159.33,164.12,179.0,164.55,154.54,103.51,26.88,164.55,0.0,0.005117330374736939,9.586230277699975,4.062488251551999,0.09259863811068902,-0.03920103174531425,0.04084590871331373,0.034825160943550704,0.031545970375924215,-22.76834726009706,20.417133958228927,76.27,120.83,0.10936198462756541,0.08316605540538768,SQUAT
164.55,162.98,163.765,148.04,178.01,136.9,159.05,20.64,153.7,0.378,0.003767051231215013,1.972712122770881,3.43067814912672,0.07737582440719204,0.05678973645343355,0.08526520237583202,0.15706981056107577,0.06735114267670594,-21.009813147647815,8.320157453265066,158.33,83.77,0.04700106207225585,0.08845985874539924,SQUAT
74.68,86.0,80.34,82.57,21.98,96.73,117.39,2.87,82.57,0.25,0.012455761080371053,-4.602964064876147,0.903032537674453,0.04708358986939021,0.09589935863854104,0.0003118295189489251,0.3532477909202782,0.012070119371869414,3770.7430305359876,8.52602834680476,77.74,102.14,0.11454637208665863,0.12425667717318523,SQUAT
172.24,158.45,165.345,162.49,162.83,108.75,109.07,9.74,162.66,0.966,0.0019696876021363385,1.5790278943078828,-4.136019888969422,0.09748369938330975,0.022517026452897215,0.16797150155191048,0.20448155394348755,0.17390695830660358,3.5336093919829477,12.707932944515823,66.67,113.51,0.13032350707373064,0.10502175158424432,SQUAT
70.5,71.99,71.245,93.71,79.13,141.36,138.42,18.4,93.71,0.042,0.008555644295552445,-2.010948765941234,0.3209759150814451,0.001951543722988891,-0.01261033545100776,0.025003103353891776,0.07693750375954156,0.0020518893367150737,-91.79346136488415,6.396279780388717,135.24,164.99,0.09722065869640784,0.0377641115630718,SQUAT
116.11,115.04,115.575,156.78,143.27,88.87,155.1,23.79,150.03,0.924,0.016882700686249863,-3.2571696675882333,4.376634270475077,0.03885309462310821,0.08233120080579104,0.11970262974418255,0.20222139003981376,0.1079757288013814,-9.79669449857769,13.851145931995953,49.08,58.16,0.09442983654296266,0.14713778018737855,SQUAT
107.0,100.2,103.6,67.76,69.95,167.1,133.07,41.09,67.76,0.1,0.002802764548612058,0.654728796468329,0.49285572419259793,0.01823743402967437,-0.05671718858133701,0.0033831875089981867,0.034925693524948176,0.013145269984270791,288.54689399593184,15.519314744004303,128.17,72.32,0.08020810651029364,0.08323098018283326,SQUAT
124.8,111.66,118.22999999999999,84.02,121.71,147.21,101.66,29.25,102.86,0.662,0.009987578748366754,4.220988203350862,5.606088388128139,0.09462399429083118,0.013159931597402919,0.12117119927365005,0.43602391976213556,0.09496614347201116,-21.626472262982265,7.3987858191338605,107.07,112.38,0.1246122952303167,0.14409905363099706,SQUAT
131.59,125.59,128.59,176.88,177.15,105.08,116.71,48.21,176.95,0.537,0.019437834468859716,1.2355883667269862,1.376692145770253,0.06556493643706801,0.0815008606083637,0.10405328565998773,0.11677177316224419,0.10148135678046921,-2.4717421109821953,7.731429895295838,139.21,97.41,0.07974131451481492,0.09063609464457278,SQUAT
81.72,83.31,82.515,135.37,177.77,122.64,101.34,71.47,177.77,0.1,0.0025177300558658633,-0.970789211743528,7.8895672242311585,0.08511852735649122,0.024441341410355477,0.00557526076211734,0.04470547631862287,0.0014019247026604287,-74.8545447024434,15.53324619418489,85.84,155.56,0.10354179258786844,0.04016014379386035,SQUAT
106.48,118.34,112.41,164.62,173.85,146.36,122.37,50.07,164.62,0.0,0.005509873986272007,-2.8215297608798706,1.319313148167267,-0.010750598547980217,0.062062880105637874,0.01693308875218591,0.02941771862265996,0.01571554669044084,-7.190312881268608,11.064231040708943,117.75,129.87,0.12251486965045477,0.09463569846366904,SQUAT
138.41,133.0,135.70499999999998,67.64,174.42,160.43,114.76,72.34,67.64,0.15,0.0003101416446182892,0.6202474274740633,0.8624107818648308,0.002850941961765552,0.06145393533106447,0.039768341211627756,0.3404287827119305,0.005245457823925825,-86.80996575639891,3.763915235831105,108.8,110.7,0.10156941274344422,0.09452037718445505,SQUAT
68.88,80.37,74.625,29.52,50.87,52.74,133.57,16.93,40.2,0.862,0.020687511776260825,3.8471496625794135,1.3620052654818804,-0.005087978142246208,-0.02248101312856121,0.1275600108091493,0.5721340628617357,0.1375549059759631,7.835445531411714,9.110869449090746,109.22,56.42,0.11096346928749234,0.11176873745542304,SQUAT
78.77,82.35,80.56,19.77,86.11,172.59,79.13,7.12,86.11,0.15,0.004706337440562591,1.4649875290288605,4.107322509377248,0.012794039027317294,-0.028901174884110536,0.014904903135672498,0.3876014887170803,0.017838410906608537,19.68149503712747,12.2322186647916,139.25,168.53,0.055679260437615286,0.03215234398743971,SQUAT
