knee_angle_left,knee_angle_right,knee_angle_avg,hip_angle_left,hip_angle_right,ankle_angle_left,ankle_angle_right,back_angle,hip_hinge_angle,frontal_weight,foot_asymmetry,knee_cave_pct_left,knee_cave_pct_right,knee_over_toe_left,knee_over_toe_right,shoulder_width,hip_width,elbow_width,elbow_flare_pct,elbow_flare_angle_lateral,arm_angle_left,arm_angle_right,wrist_dev_left,wrist_dev_right,phase_code,BACK_ROUNDED,HIPS_TOO_HIGH,score
154.11,136.06,145.085,135.4,104.36,171.7,128.69,11.38,135.4,0.15,0.059244982127031554,2.166377439949713,-3.0003427181669706,0.02060336083464026,-0.002681571669570837,0.028355926692917865,0.20408679702495264,0.01450958863487728,-48.8304903873899,11.29755574703533,154.55,174.75,0.05444491150965647,0.0008120276423979611,2,NONE,NONE,100.0
103.61,115.09,109.35,127.3,126.88,145.89,171.73,19.76,127.09,0.925,0.002261347210782194,-0.0876333895726833,-1.415590701261915,0.010671134324146458,-0.010837711370735192,0.1738546685856196,0.21618056032366306,0.1926267081330475,10.79754699723987,8.169299212789323,165.74,171.08,0.01062481865093623,0.016775917064359436,2,NONE,NONE,100.0
128.5,125.11,126.805,122.15,69.49,140.75,81.33,2.31,122.15,0.15,0.007039345955476728,1.3823129525811495,0.2733684164670236,-0.004993276618640574,0.017727278462708607,0.018903229547866607,0.3214812822226858,0.03942157418604608,108.5441225068081,11.736650318646978,178.39,169.59,0.0016932428426698065,0.009450816875352541,2,NONE,NONE,100.0
172.95,168.64,170.795,163.62,160.59,133.54,168.01,12.54,163.62,0.0,0.00827276250367448,1.318950714860645,-2.308925166332215,-0.01769421734659532,-0.033411696284566805,0.053141449393424356,0.05240110387014513,0.01480540272770925,-72.13963319272725,6.263944279236724,149.86,138.05,0.03291962369559209,0.05031373116693172,1,NONE,NONE,100.0
118.13,115.57,116.85,46.47,148.87,147.41,116.35,66.49,97.67,0.659,0.0027859385353439237,1.789750580731786,2.85225151476054,0.00525740271024866,-0.0028450156581404373,0.11069595293710666,0.4671169427084624,0.10424599352738817,-5.8267346172837176,9.733898560208768,170.76,157.76,0.011803469268719335,0.03252821822673968,2,HIGH,NONE,75.0
133.64,133.56,133.6,99.29,125.85,125.79,160.91,16.23,112.57,0.95,0.014913806066026214,-4.330029711076228,0.4533358624351447,-0.016774379131638095,0.014419925704988623,0.154772128749609,0.2397320473485937,0.14569252847913478,-5.866431084089588,5.954264592767605,173.07,166.33,0.009780687857027348,0.02360612890353786,2,NONE,NONE,100.0
128.3,132.77,130.53500000000003,111.64,115.1,149.89,155.14,21.12,111.64,0.0,0.016879788374090876,1.6255048058999189,0.6514272679977173,-0.012446390239596039,0.019818288166311038,0.026800624217981905,0.04388205500198733,0.009403559843658371,-64.91290737419078,9.17087639100667,174.59,152.2,0.02322512094621515,0.06008833734395219,2,NONE,NONE,100.0
144.26,138.35,141.305,157.99,156.46,142.47,38.19,59.38,157.99,0.1,0.02792802641849179,0.4422672748596035,1.6501257099998168,-0.01777931082127171,0.00738653131147915,0.007952729980724937,0.027433377388692892,0.01606547035040451,102.01201838038575,14.378696191301172,148.25,143.62,0.041981095277958014,0.07070670766498921,2,HIGH,NONE,75.0
108.54,103.57,106.055,107.92,109.57,162.19,141.88,3.48,107.92,0.002,0.018379103811188124,0.9703037861999442,-1.7906097172065871,-0.0023779035010700333,-0.004325133378154766,0.03450806929251951,0.06083436164966699,0.00455991400590805,-86.78594862188791,9.253386442285814,178.15,159.35,0.004496344244392159,0.06372349447432937,2,NONE,NONE,100.0
178.71,164.57,171.64,162.01,169.2,165.76,174.66,18.49,162.01,0.167,0.0006794992844223469,-0.2968187993364291,1.4250604814764922,-0.010284593325856295,0.013312752502501524,0.00644753241969398,0.08665730117308618,0.038366020575025916,495.04967292350403,13.613261982888641,158.22,172.16,0.057867248457405596,0.019637317295821854,1,NONE,NONE,100.0
168.69,159.81,164.25,153.08,161.54,154.49,166.03,9.42,155.03,0.462,0.017478694741937084,-0.0836001531926811,3.9395590558141014,-0.03430272117709132,0.052357724514404014,0.07077858806501447,0.18119039008250748,0.12415559609849541,75.41406164312136,9.866773389782049,147.19,131.93,0.055757883825225674,0.05903299310370358,1,NONE,LOW,95.0
99.1,93.66,96.38,87.71,89.36,158.17,167.08,11.53,88.53,0.933,0.004889756535890966,0.6407481206624099,-2.009115727978794,0.018807835650909543,-0.02932446654759846,0.16552348397328126,0.18090321525185993,0.20638114344141753,24.683904958604845,15.833698821626001,171.44,179.69,0.04332785238070458,0.026611196040011664,2,NONE,NONE,100.0
170.97,174.11,172.54000000000002,178.59,175.46,178.42,123.7,7.71,178.59,0.1,0.011751911517574931,-0.9738483243050156,-1.504187080673458,-0.010258913747024756,0.025777560584226644,0.00845425073239825,0.035734379704734476,0.013890439677919475,64.30125054948684,7.072371018737361,154.88,175.55,0.03661659216766405,0.03464288020824435,1,NONE,NONE,100.0
106.68,97.85,102.265,69.8,63.84,179.9,152.22,38.79,69.8,0.15,0.009659469386307573,-0.718045177625326,-1.5336606427891142,-0.00823796992902287,0.002230768930742255,0.011181608368915463,0.39650313071950827,0.017278749854085618,54.528304730471746,10.156253636469863,163.08,154.88,0.04742128778100607,0.04912089049753571,2,MEDIUM,NONE,85.0
96.76,97.61,97.185,40.51,68.27,140.85,158.22,55.67,40.51,0.241,0.01027743116858848,-0.2320011883218287,-0.05074652363664667,0.00640862643236223,0.01596264467700348,0.07233757759958159,0.5830994396447247,0.08531263989860882,17.936821676348586,11.425968540963565,154.96,169.58,0.06181117149181703,0.013732042019287904,2,HIGH,NONE,75.0
158.75,142.54,150.64499999999998,83.35,69.23,172.67,129.15,65.65,76.29,0.683,0.003578478545526731,-3.793750239878441,2.171672044239137,-0.058219854121893067,-0.005339750333048565,0.10467261283220941,0.20788683691664078,0.13313974972692366,27.196356453189125,0.9534435262919281,176.53,130.84,0.028372214886622005,0.07675358095252738,2,HIGH,NONE,75.0
117.6,148.31,132.95499999999998,110.91,151.69,160.92,92.81,8.68,151.69,0.065,0.0013104229336525774,4.820095871309126,2.307953164932486,0.0454920734531592,-0.004062051177480264,0.06285825605908624,0.07822172601866739,0.0025745501138269566,-95.90419735570312,15.43231916766419,175.66,124.94,0.038265362132077374,0.07143299978182566,2,NONE,NONE,100.0
115.88,119.79,117.83500000000001,41.67,138.04,174.09,173.23,74.19,41.67,0.15,0.009023647468663687,-0.009478587454897491,0.024836336718414564,0.0027905262375457207,-0.004177456696956794,0.02125794549748994,0.4305541892291593,0.01826372561329992,-14.085179983849173,10.839774284874448,163.82,170.95,0.02206275801312907,0.00955743087330152,2,HIGH,NONE,75.0
162.73,153.24,157.985,159.62,152.69,43.42,74.43,4.05,157.5,0.614,0.02150275348277253,1.5062641386640208,2.9043697663691193,0.022803500884916894,0.03921696202030189,0.13175169216910304,0.21503323838078336,0.0975906189927701,-25.928375274669918,14.966021293546182,141.78,159.07,0.04676885167446165,0.03647383577694163,1,NONE,LOW,95.0
167.1,172.48,169.79,171.14,175.26,131.09,118.62,3.91,173.2,0.748,0.021459958210893415,3.5590616747508133,-2.2132631487655874,0.007500345454229451,-0.0019484109112434256,0.12263530989252891,0.13159110211635172,0.08992882920092665,-26.669709335968967,14.059530386141263,163.69,160.54,0.01651484898888772,0.023732537104192764,1,NONE,NONE,100.0
144.17,141.13,142.64999999999998,139.3,101.82,117.99,123.77,12.2,130.79,0.454,0.0038840345523585285,0.4084747297482705,-0.8401085681154163,-0.012713511394163546,0.009673552333553492,0.08948132165783507,0.12382898547328353,0.10275052820584529,14.829023870199354,15.816542060138277,167.87,160.06,0.04398129812587909,0.042958750698821824,2,NONE,NONE,100.0
178.74,168.21,173.47500000000002,168.14,164.81,172.89,169.46,6.81,168.14,0.1,0.029455578348327238,-2.1530832352865126,2.0011155322107066,-0.02108762521415164,0.0141377932420369,0.00974289936285283,0.031231855578271794,0.005396189837167942,-44.61412731263318,6.125743304476708,170.44,152.19,0.020854040992460354,0.039509392381687714,1,NONE,NONE,100.0
141.13,123.2,132.165,65.35,70.43,131.99,172.8,63.69,65.35,0.114,0.027047610491949703,-3.835012509326879,-1.813705839946178,-0.009534190802076514,-0.017176548015183757,0.007429491387879961,0.06564087571125132,0.02158752904936201,190.56536877583093,11.012653274669091,148.37,178.7,0.05959630594463672,0.0021676196824751415,2,HIGH,NONE,75.0
167.0,169.14,168.07,158.92,163.18,177.3,159.84,9.38,158.92,0.0,0.0030994928935533794,0.47401868918613976,0.3096122810383517,0.006957224741294343,-0.00858657513836758,0.018654466531242475,0.042554707006867865,0.012312129177571796,-33.99902829195647,9.657345407572963,159.33,165.69,0.03814871531322023,0.03220319058068827,1,NONE,LOW,95.0
173.93,175.21,174.57,161.49,163.35,159.74,142.92,14.05,161.49,0.222,0.03449019916253049,0.4507677370190699,1.1052271692724602,-0.011295816158402805,0.02850419441769325,0.07043154014669784,0.09523316992257369,0.09107548652450947,29.310655900486548,12.291721950276674,168.83,133.24,0.017500887374793106,0.07518585515715437,1,NONE,NONE,100.0
175.29,175.06,175.175,164.26,174.78,170.19,163.83,18.36,164.26,0.0,0.0014966941956778834,-0.7293341280085686,0.3167790475452237,-0.0027108806150460962,-0.006423572884789286,0.014065738285255702,0.057816694252480816,0.0013570615705638112,-90.35200610844339,12.054385076066534,171.43,161.49,0.0131515335242266,0.027329997249593396,1,NONE,NONE,100.0
175.01,165.06,170.035,163.92,175.4,178.03,120.52,8.58,169.66,0.935,0.021489571173672672,0.6881765199335033,-2.844178164961897,0.010478486787334707,0.013732168814831525,0.15875223478338785,0.23005157037669133,0.16171469983580394,1.8660934483588731,13.661601583536779,161.83,149.58,0.04642720779382553,0.04809827910191056,1,NONE,NONE,100.0
110.17,111.0,110.58500000000001,81.25,89.71,162.1,139.08,31.82,83.36,0.499,0.0003171005681344985,1.7272304214450862,-1.642931856804486,0.011067973856370261,-0.0018853507954313953,0.09559024580531128,0.14069734545960325,0.05355511086429171,-43.97429317906825,14.231218367874492,169.94,171.62,0.03476535263366026,0.038570221911217784,2,MEDIUM,NONE,85.0
176.57,176.03,176.3,162.27,167.08,159.68,113.43,5.45,164.68,0.924,0.05641537115125317,-0.2571629827787525,-3.9458900083850112,0.007486969895785345,-0.0012464341059742479,0.1429063608749575,0.2643068868861359,0.19796358168853834,38.52678108692144,4.484059852138469,109.05,158.09,0.100185096186368,0.05123676505464392,1,NONE,NONE,100.0
128.55,127.19,127.87,162.53,151.6,135.58,58.2,21.36,159.3,0.59,0.012409796106726656,-4.740082735871065,3.042869294587991,-0.030903888085641484,0.019737949570585722,0.11623990259460004,0.13403943025022025,0.08965728954245056,-22.86875028178524,10.47969389273366,150.44,137.86,0.06663411212789228,0.07707866836787736,2,NONE,NONE,100.0
171.89,169.54,170.71499999999997,176.41,176.84,172.09,171.94,5.73,176.52,0.52,0.005536168841275502,0.40570980324659556,0.7557407266689076,0.007727576240757872,0.01280811161130091,0.10796820625984327,0.1090898761911876,0.09595803969086625,-11.123799297056557,9.059543533118662,171.79,143.6,0.009085342418832743,0.057555474586642674,1,NONE,NONE,100.0
129.4,123.49,126.445,69.78,117.9,144.15,152.12,38.06,93.84,0.96,0.0005903038945563877,-0.394472711178806,-0.38504904823705166,-0.027216915900335037,0.01231196955485614,0.18090272595592793,0.553638005330325,0.146198263374116,-19.184046231711694,10.730075632920318,169.0,164.81,0.03797994749997946,0.03839504892030887,2,MEDIUM,NONE,85.0
131.45,157.43,144.44,113.1,133.56,170.86,108.41,32.64,113.1,0.19,0.01370549384487274,4.684558901965868,0.4094040440968949,0.04955244573296619,0.053014418483236736,0.06434808806425729,0.12684311991542746,0.08122866629904679,26.233224238042226,15.198961323835285,129.57,152.52,0.04401562825367622,0.0460056755823014,2,MEDIUM,NONE,85.0
174.93,162.6,168.765,172.3,172.48,109.98,118.24,8.71,172.39,0.969,0.0005496212866961114,0.31746193604356154,2.9398817172837766,-0.03464633058155031,0.04616692405467204,0.15562161235777233,0.21366872072476134,0.14584376944020783,-6.283088042479186,9.737104725034634,177.73,166.93,0.015451851725817423,0.03279871039322313,1,NONE,NONE,100.0
122.99,144.22,133.605,152.84,95.4,133.21,171.64,16.18,152.84,0.15,0.03316387179221958,-5.049495751028344,-0.596149602440621,-0.016420711074671634,-0.003348124422572374,0.03142685112464172,0.18110816736576657,0.015580932068185782,-50.42159328533933,7.077551704751399,166.81,163.69,0.01958918603508708,0.025792644506671403,2,NONE,NONE,100.0
133.18,138.36,135.77,172.8,71.33,167.3,167.8,34.48,172.8,0.15,0.00954180028307694,-1.9419938514894486,-0.4231592439733589,-0.029353588211661674,-0.010807366401320961,0.022081025778612484,0.20588057490864792,0.02180357764716412,-1.2565001926545452,15.94653594436669,172.66,170.03,0.024728311998903574,0.016450918689989158,2,MEDIUM,NONE,85.0
176.66,172.93,174.79500000000002,151.83,164.69,172.08,153.74,24.75,151.83,0.15,0.02893923120904729,-2.3168382431681844,-1.2796109786828214,-0.022633715088685558,0.0026994266462837535,0.013112593393867722,0.1256852011975264,0.005333249551867092,-59.32727118373657,6.404960976167617,162.04,176.29,0.023620907468814623,0.0027862086246615014,1,NONE,LOW,95.0
159.37,178.98,169.175,175.48,146.29,145.86,175.07,23.44,175.48,0.1,0.007776717232771069,-0.7294752152400719,1.5247838396161284,-0.019253971873590403,0.01504899350291633,0.004770457810771567,0.026909233710358915,0.004830110405502408,1.2504584905068716,13.971331078628754,177.08,146.98,0.014201757357641509,0.06630527411839982,2,NONE,NONE,100.0
172.06,151.95,162.005,135.76,171.39,165.53,134.17,31.9,153.57,0.698,0.01649693046124312,0.2626028816836268,4.202358668077721,0.015826686127332235,0.02422726877855208,0.11240386273624647,0.14265527065973221,0.13298434324028563,18.309406814898225,13.634822767812546,157.55,172.07,0.027862837780879057,0.007296206648177428,1,NONE,LOW,95.0
93.61,123.35,108.47999999999999,69.76,87.12,149.83,153.57,35.63,69.76,0.0,0.0072427058664338295,4.635704823677134,0.7714765020356174,0.02420783047148961,0.027466343996677356,0.032523375092813,0.049223966465402336,0.009283149605428809,-71.45699184375181,14.418319975221117,166.15,178.39,0.0457117079161139,0.025360005876917724,2,MEDIUM,NONE,85.0
118.63,119.52,119.07499999999999,105.71,58.21,139.16,178.01,5.87,105.71,0.15,0.0255889660209756,2.6808307081097995,1.4646140600199031,-0.0033040218023765444,0.017249422108040313,0.01963287328667418,0.36417409071374124,0.011692871790343617,-40.44238140995817,7.297932818395441,137.16,178.03,0.07374206794396321,0.0018531057726890454,2,NONE,NONE,100.0
178.51,164.5,171.505,176.34,166.55,131.29,170.28,6.42,176.34,0.0,0.006749257178119361,1.5719205193134689,2.52957064258984,0.04360793583538386,0.023514121693147483,0.021958521266829678,0.030565878845370376,0.008905943158883156,-59.441972204492735,8.658585445642812,164.73,179.59,0.022836609079004033,0.023948751384787248,1,NONE,NONE,100.0
125.06,136.73,130.89499999999998,65.37,70.34,160.0,158.88,62.78,65.37,0.1,0.0018075178298803118,1.2831842722504483,1.6847632119908251,0.00680075710466066,0.00744081150171455,0.0037091889545238788,0.02588185559730577,0.0020703608982590715,-44.182921828935825,8.32094186747129,178.24,160.33,0.014137998990972456,0.04630079405950149,2,HIGH,NONE,75.0
115.69,121.14,118.41499999999999,152.65,157.43,137.8,154.4,33.56,153.96,0.549,0.010601075485971001,-1.4991805970044458,0.9324142060707752,0.01842017766757781,-0.01028408140027015,0.10220857505530434,0.10813805900139506,0.10951934707464073,7.1527971262495145,11.112403155414787,154.23,147.15,0.051928561175920374,0.07608237785296512,2,MEDIUM,NONE,85.0
138.54,165.21,151.875,99.0,161.44,159.11,172.44,51.28,99.0,0.15,0.016862493007024804,3.2451133179131233,0.04597274718262101,0.021908536980533688,0.006901594738917827,0.01623072415045712,0.20204210275784584,0.004425281185633789,-72.73515867430255,15.52555845693169,151.24,156.9,0.03523535061444527,0.06460136245143178,2,HIGH,NONE,75.0
100.15,89.86,95.005,20.03,113.07,160.77,145.31,76.89,20.03,0.15,0.002181367773659182,-1.4004224968042156,2.6343992801446614,-0.006758967406417737,0.00995331033133362,0.03409052517273825,0.48684303023839437,0.023099953783459304,-32.23937247545827,2.6492314731946314,144.65,163.08,0.06179915372050726,0.011978859666128883,2,HIGH,NONE,75.0
178.22,163.58,170.9,165.6,168.64,142.57,172.3,13.74,165.6,0.257,0.020894978155252653,0.44887018624908404,-2.4024252535729484,-0.01295942539003142,-0.022774978318162553,0.06755196247292078,0.1309124413113848,0.04911985487486825,-27.28582105285441,8.99241232759137,173.17,141.48,0.03479792301695028,0.05906523754121962,1,NONE,NONE,100.0
130.38,119.0,124.69,93.39,95.02,162.82,113.77,39.07,93.39,0.15,0.0038974586456187454,0.7635703991740794,2.31558929978658,0.004311288677499581,-0.01115384250614404,0.010986942745256467,0.38029153487149375,0.007195915627003946,-34.50484093847918,6.829344358279775,161.55,175.72,0.036925367973236645,0.02322774921257531,2,MEDIUM,NONE,85.0
110.14,109.4,109.77000000000001,86.31,93.74,147.29,161.36,24.24,86.31,0.0,0.009254480659029563,0.13565642440069858,-0.4977710460418394,-0.014368315379047147,0.008751159040622625,0.012698897609184134,0.0489129540531269,0.007682515938989498,-39.50249718185517,10.796192439572117,170.82,179.55,0.0168045021379854,0.006948901481256209,2,NONE,NONE,100.0
150.84,134.68,142.76,90.98,108.59,111.74,174.15,36.09,94.37,0.385,0.009076771453182753,-3.4144225422426233,-0.23957745587467327,0.0007914094841107167,3.3745093542369986e-05,0.08414921251363516,0.4421127247402169,0.05902836583340121,-29.852741255497172,1.6907953748273656,139.92,176.56,0.06053864023315819,0.016169843700455044,2,MEDIUM,NONE,85.0
169.25,159.58,164.41500000000002,157.1,157.5,175.14,179.99,9.5,157.21,0.537,0.028731079256618663,0.4914792584301275,1.7424873745880975,0.00286327211501336,0.02311292602452808,0.09280998343012781,0.1949112299493636,0.11649590457134629,25.5208763818501,4.752277348069518,141.84,155.3,0.07078078802005605,0.015992050334905694,1,NONE,LOW,95.0
172.19,174.49,173.34,161.83,172.52,161.85,175.35,15.17,161.83,0.0,0.027232383150243344,1.7282853681593824,1.2353390002788345,0.041087011310627974,0.01582422336930045,0.01634667331715256,0.03859977960397876,0.026750161245119974,63.64284479246941,3.604367946087922,158.86,149.98,0.04018085784870801,0.032300452662361145,1,NONE,NONE,100.0
171.15,169.17,170.16,171.14,159.33,169.0,178.49,6.68,165.24,0.651,0.01002922591840305,0.3813964118824342,-1.0474689423836558,0.009999426813451173,-0.014402365202207945,0.12975214038835337,0.06994321213972471,0.10803810772511324,-16.735009224702694,9.861890599280468,140.84,156.4,0.06901554375233354,0.05357320721510417,1,NONE,NONE,100.0
161.33,179.1,170.215,141.21,177.74,146.43,176.03,20.8,148.24,0.385,0.006509630767766561,1.9628455341165307,-1.7039669303144267,0.005950744792966978,-0.019237559181353947,0.08347861027124409,0.21565702111575352,0.09203107979255043,10.245102899433881,6.918502997160554,167.77,177.32,0.03714758541768498,0.00794022997916688,1,NONE,LOW,95.0
110.89,106.91,108.9,73.26,69.63,154.16,162.12,42.41,72.46,0.439,0.00726001759281536,1.575291463999512,-1.7822192432033868,0.009401394175581723,-0.0069534392100985,0.1000624764404931,0.11703525107555379,0.08781218996200396,-12.242637714222825,3.7952610067989805,159.74,161.7,0.05675509720810362,0.04413617911646217,2,MEDIUM,NONE,85.0
126.93,115.57,121.25,68.5,109.09,79.7,94.14,60.48,68.5,0.25,0.018697825376955968,0.7747709492405441,-0.6884446780387132,-0.04983134754354368,0.03088058539126526,0.00013920301766212617,0.436718255063212,0.037149386033656695,26587.198781728825,9.388715168869915,135.9,165.44,0.07827801954186109,0.028627989461882053,2,HIGH,NONE,75.0
175.18,170.2,172.69,101.03,103.67,168.05,162.08,70.05,101.72,0.525,0.008453871401736257,-1.1857517444889665,-0.0018838457787606622,-0.01960360361702501,0.007618171509355065,0.09101773491085785,0.12542980035451318,0.08793109368976859,-3.391252511515799,10.157846806631971,167.48,178.75,0.0330372177824817,0.003175102237258809,1,NONE,LOW,95.0
112.29,118.83,115.56,105.49,71.5,174.15,135.74,10.27,105.49,0.15,0.005794375852212319,-1.1560188736385146,-1.049423968880947,-0.00982350174534452,0.014391149128991643,0.011570893281042993,0.35021466310937605,0.008125082811022866,-29.779986612317316,4.803012839764847,164.92,152.38,0.00891945780430392,0.05598925572412494,2,NONE,NONE,100.0
134.6,124.36,129.48,117.77,116.35,155.65,175.4,10.48,117.77,0.0,0.01142667900287786,-2.3248192522578814,0.4575144847057455,-0.012881918517288315,0.008624939990071967,0.023633341323065105,0.04073607397015816,0.0057478955607147,-75.67887044772206,2.2521831200607236,163.71,161.3,0.059100679592727856,0.029739199531719607,2,NONE,NONE,100.0
174.52,172.37,173.445,163.27,169.29,161.75,127.57,11.24,163.27,0.161,0.002218288423741499,-0.004989537682609235,0.5044357120918885,-0.010088359006521497,-0.01881193614813126,0.002996203405049247,0.08447105683229394,0.01122794492294088,274.73907492459887,11.07642838945358,159.68,166.68,0.04579146426349745,0.024181090726441368,1,NONE,NONE,100.0
158.41,179.96,169.185,149.13,177.75,170.82,171.35,6.21,163.44,0.936,0.009382123622849514,1.7895819273131608,1.350868769808855,0.03197774658609831,0.0217786040444945,0.15850071231497198,0.23389692767245346,0.1804977176163962,13.878174413318641,10.343178109222979,161.45,133.91,0.04112791638315433,0.05991000663323931,2,NONE,NONE,100.0
167.48,169.44,168.45999999999998,174.88,177.91,146.85,150.21,6.75,175.45,0.379,0.001348598935612344,-2.8774998725149157,-1.2139287185047976,-0.01266358085885122,-0.003184825257902424,0.07156595796596282,0.13594861472494468,0.06648990742611188,-7.09282832805108,10.7132614379587,166.25,141.6,0.0390866584446346,0.0748185190146885,1,NONE,NONE,100.0
95.0,97.99,96.495,75.57,65.09,122.37,161.08,17.24,72.9,0.509,0.0023679778748608715,-1.3528781978358717,-2.3200335438458453,0.0223497322998501,-0.014747471208295448,0.10333812828751265,0.23026642410485176,0.0995538896568523,-3.661996489941882,11.331577264496511,165.95,148.0,0.028094251426327377,0.058187981718347936,2,NONE,NONE,100.0
112.65,80.66,96.655,59.93,47.57,95.8,136.58,47.87,56.46,0.562,0.048757373176610996,-1.7706850598286472,-4.850494238325876,0.03628351508505828,-0.011129114792890693,0.1047592805975745,0.09882173297603439,0.13137415768965793,25.40574633604314,22.201881836671294,168.34,130.91,0.020880290929722545,0.09225995004680165,2,HIGH,NONE,75.0
125.01,123.9,124.45500000000001,178.71,175.76,174.31,168.05,57.81,178.71,0.1,0.012449134149562502,0.5592608904753549,-0.20484354979816155,0.01026655285458089,0.005996429413545057,0.009642015697132855,0.059639952739787616,0.01786444650994734,85.27709424139917,5.475178783789451,162.02,165.57,0.02159724002984542,0.028663648525748986,2,HIGH,NONE,75.0
104.62,100.4,102.51,61.81,67.63,147.87,139.82,45.14,61.81,0.1,0.007332250970182974,0.8747654935501115,-1.3184092743637077,-0.014572423215779562,0.009640847855679424,0.008240308152515252,0.057024418105438346,0.008757947547562317,6.281796572001519,8.791469004648945,155.8,163.28,0.060848434532468965,0.03314250654613404,2,HIGH,NONE,75.0
162.34,178.36,170.35000000000002,175.85,179.48,107.98,179.03,10.46,175.85,0.0,0.03099679670330724,-4.3785916657717525,-1.4110050647375472,-0.011797160260228867,-0.018907526960027954,0.015798413619496743,0.05981603566685778,0.0449969073423917,184.8191497332444,5.1063545401649675,179.39,138.0,0.007428836438471476,0.05062720097703566,1,NONE,NONE,100.0
103.01,103.24,103.125,38.14,104.01,153.55,146.5,53.01,71.08,0.915,0.010166821596223286,1.7160146006664156,1.903552648681095,0.007658217345849372,-0.003897426977297891,0.15436170068999389,0.5737555812271781,0.1528928551972214,-0.9515608380879287,9.67376400027104,171.43,165.48,0.009185762488948757,0.019490185547572758,2,HIGH,NONE,75.0
94.77,99.01,96.89,134.93,144.16,154.73,163.4,40.15,139.55,0.702,0.011607879332309334,-0.6733668542590499,1.3281817977871313,0.0028600148297674433,0.007177297529128768,0.10280803421609386,0.11130977402955688,0.07745735247754593,-24.658269104983493,11.85852882624176,154.94,142.04,0.041767533974615856,0.06526558922749137,2,MEDIUM,NONE,85.0
141.82,143.45,142.635,76.69,179.56,161.39,131.08,58.21,128.12,0.927,0.004402873988730405,0.5543892717047416,-0.3312485821486355,0.01837568430293074,-0.02286883655069849,0.1636823208041197,0.43474911827723656,0.19242613703171896,17.560733551668825,10.03701035816413,154.31,171.94,0.05336833375112593,0.025670796726460998,2,HIGH,NONE,75.0
125.33,123.14,124.235,84.52,93.37,157.47,149.69,39.19,87.37,0.645,0.007321231472189105,0.15705381859107415,0.21886621798378192,0.016209693320743068,0.015033413517428262,0.1093544699072509,0.1456686905423893,0.10072461785265657,-7.891631738431672,12.07522834135991,162.71,170.3,0.0540848362713216,0.02530560064539933,2,MEDIUM,NONE,85.0
175.76,175.39,175.575,143.98,145.96,127.81,171.04,34.67,143.98,0.0,3.2755844802445644e-05,0.8601025949350471,-0.18221027985356741,-0.024123790892581598,0.004913392777251002,0.01536554927430267,0.03759594976604841,0.0013569193832799753,-91.16907987435707,12.152007969168006,158.61,177.02,0.041486078646514546,0.007338101196827207,1,NONE,LOW,95.0
157.84,158.87,158.35500000000002,157.94,168.3,140.62,126.46,51.73,157.94,0.0,0.01947303586495175,3.0067065949616225,-3.077570278776504,0.008631892043928169,0.014259943293110089,0.027416985956797757,0.036383150362708894,0.011116505058903492,-59.45394918164858,13.324469492120324,179.76,170.49,0.016304323207996463,0.0009189089637458014,2,HIGH,NONE,75.0
165.82,160.42,163.12,172.68,168.76,175.51,162.69,7.81,171.89,0.403,0.005530784258346189,0.5018774592835173,1.1060054236374683,0.0029393783379447203,0.0029198686705919075,0.08369556840484527,0.10478856999044905,0.09378073106760765,12.049816800310465,8.757709164204664,168.31,179.63,0.02479860756500285,0.0021733575309103026,1,NONE,NONE,100.0
107.8,122.42,115.11,25.05,124.09,167.93,143.48,69.86,74.57,0.956,0.011728904639945692,-1.9391957918961589,-0.41623536596083754,-0.013385787600038002,-0.01996715706280794,0.13149547116265303,0.6384185501950865,0.15296487514199264,16.327105252760436,8.212054039957895,150.87,168.74,0.0586301637512463,0.0054599221255734465,2,HIGH,NONE,75.0
95.6,94.69,95.145,37.3,107.27,88.65,64.37,71.79,37.3,0.15,0.030704236521703954,4.542174664952081,3.4856245891681956,0.01979288440796062,-0.004074946467956142,0.031030785872054656,0.4525042407484073,0.009748470077854288,-68.58452081088461,15.764906787437367,179.63,171.94,0.028032568252303047,0.026233002230991898,2,HIGH,NONE,75.0
104.78,96.09,100.435,80.23,102.57,76.47,154.57,11.1,91.4,0.943,0.013922645624057761,-1.5918441448139808,-1.3458109436764953,-0.005078378765146774,0.002708243089561413,0.12363289267219485,0.2296945743833765,0.1360341404766816,10.030702620028409,9.57104130830561,152.11,169.98,0.040155235710437,0.0029495762501179357,2,NONE,NONE,100.0
136.41,129.55,132.98000000000002,57.62,150.54,122.99,172.74,76.11,57.62,0.15,0.006571065715284652,-0.9020709085042378,0.4644248993290079,0.0030504467958391013,0.01005468148947175,0.029658241300234534,0.3711713268708528,0.024017611326620836,-19.018760810908546,5.200290978910629,149.82,163.02,0.030507220594054973,0.01776436291325023,2,HIGH,NONE,75.0
129.8,120.35,125.075,98.56,100.78,167.21,110.7,36.85,98.56,0.0,0.03041940997087411,2.0758391207502003,-4.763449933851294,0.013788810957800657,-0.01756098974425102,0.03727865976540767,0.05971425847833961,0.022197840399541646,-40.45429599875291,11.773772391724972,108.3,159.46,0.10215789918584389,0.044759093078606205,2,MEDIUM,NONE,85.0
